hertfordshire_police,https://www.herts.police.uk/
bedfordshire_police,https://www.beds.police.uk/
city_of_london_police,https://www.cityoflondon.police.uk/
devon_and_cornwall_police,https://www.devon-cornwall.police.uk/
central_scotland_police,http://www.centralscotland.police.uk/
cumbria_police,https://www.cumbria.police.uk/
merseyside_police,https://www.merseyside.police.uk/
cheshire_police,https://www.cheshire.police.uk/
northamptonshire_police,http://www.northants.police.uk/
gwent_police,https://www.gwent.police.uk/
wiltshire_police,https://www.wiltshire.police.uk/
thames_valley_police,https://www.thamesvalley.police.uk/
lancashire_police,https://www.lancashire.police.uk
northumbria_police,https://www.northumbria.police.uk/
gloucestershire_police,http://www.gloucestershire.police.uk/
warwickshire_police,https://www.warwickshire.police.uk/
wmp,https://www.west-midlands.police.uk/
dyfed_powys_police,https://dyfed-powys.police.uk
durham_police,https://www.durham.police.uk/
fife_constabulary,http://www.fife.police.uk/
avon_and_somerset_police,https://www.avonandsomerset.police.uk/
surrey_police,https://www.surrey.police.uk
northern_constabulary,http://www.northern.police.uk/
syp,https://www.southyorks.police.uk/
grampian_police,http://www.grampian.police.uk/
north_wales_police,https://www.north-wales.police.uk/
essex_police,https://www.essex.police.uk/
south_wales_police,https://www.south-wales.police.uk/
west_mercia_police,https://www.westmercia.police.uk/
nottinghamshire_police,https://www.nottinghamshire.police.uk/
gmp,https://www.gmp.police.uk/
derbyshire_police,https://www.derbyshire.police.uk/
port_of_dover_police,http://www.doverport.co.uk/police/
west_yorkshire_police,https://www.westyorkshire.police.uk/
port_of_liverpool_police,http://www.portofliverpool.police.uk/
hampshire_police,https://www.hampshire.police.uk/
kent_police,https://www.kent.police.uk/
cleveland_police,http://www.cleveland.police.uk/
staffordshire_police,https://www.staffordshire.police.uk/
humberside_police,https://www.humberside.police.uk/
the_met,https://www.met.police.uk/
port_of_felixstowe_police,http://www.portoffelixstowe.co.uk/port/health-and-safety-port-protection/
lincolnshire_police,https://www.lincs.police.uk/
tayside_police,http://www.tayside.police.uk/
dorset_police,https://www.dorset.police.uk/
suffolk_police,https://www.suffolk.police.uk/
lothian_and_borders_police,http://www.lbp.police.uk/
cambridgeshire_police,https://www.cambs.police.uk/
leicestershire_police,https://www.leics.police.uk/
norfolk_police,https://www.norfolk.police.uk/
sussex_police,https://www.sussex.police.uk/
north_yorkshire_police,https://www.northyorkshire.police.uk/
